"filename", "language", "Shell Script", "pip requirements", "JSON", "Python", "Markdown", "JavaScript", "HTML", "CSS", "XML", "JavaScript React", "Less", "JSON with Comments", "comment", "blank", "total"
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/Welcome.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 2, 9
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/center/Center.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 13, 87
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/center/_mock.js", "JavaScript", 0, 0, 0, 0, 0, 222, 0, 0, 0, 0, 0, 0, 2, 8, 232
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/center/components/Applications/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 1, 7, 131
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/center/components/Applications/index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 1, 3, 52
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/center/components/ArticleListContent/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/center/components/ArticleListContent/index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 3, 39
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/center/components/Articles/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 4, 59
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/center/components/Articles/index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 2, 13
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/center/components/AvatarList/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 7, 62
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/center/components/AvatarList/index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 7, 51
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/center/components/Projects/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 1, 3, 56
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/center/components/Projects/index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 5, 55
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/center/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 246, 0, 0, 1, 18, 265
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/center/service.js", "JavaScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/settings/_mock.js", "JavaScript", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 2, 6, 79
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/settings/components/BaseView.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 7, 66
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/settings/components/PhoneView.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 5, 38
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/settings/components/base.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 225, 0, 0, 0, 14, 239
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/settings/components/binding.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 4, 47
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/settings/components/notification.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 4, 43
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/settings/components/security.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 4, 60
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/settings/geographic/city.json", "JSON", 0, 0, 1784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1785
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/settings/geographic/province.json", "JSON", 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 139
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/settings/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 18, 112
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/settings/service.js", "JavaScript", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/account/settings/style.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 2, 4, 94
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/admin/users/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 8, 132
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/admin/users/service.js", "JavaScript", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 2, 6, 36
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/api-docs/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 4, 12
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/dashboard/_mock.js", "JavaScript", 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 1, 15, 211
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/dashboard/components/IntroduceRow.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 0, 0, 0, 4, 149
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/dashboard/components/OfflineData.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 5, 79
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/dashboard/components/ProportionSales.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 22, 3, 67
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/dashboard/components/SalesCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 0, 0, 0, 4, 185
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/dashboard/components/TopSearch.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 3, 129
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/dashboard/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1028, 0, 0, 0, 20, 1048
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/dashboard/service.js", "JavaScript", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/dashboard/style.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 0, 0, 15, 190
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/dashboard/utils/Yuan.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 1, 7, 34
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/dashboard/utils/utils.js", "JavaScript", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 8, 47
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/dashboard/utils/utils.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 2, 3, 51
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/list/_mock.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/list/components/CreateForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 3, 20
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/list/components/UpdateForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 3, 144
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/list/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 0, 0, 7, 15, 201
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/list/index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/list/service.js", "JavaScript", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 2, 6, 36
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/pre-lits/_mock.js", "JavaScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 5, 35
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/pre-lits/components/CreateForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 3, 20
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/pre-lits/components/UpdateForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 3, 144
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/pre-lits/cwes.json", "JSON", 0, 0, 904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 904
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/pre-lits/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 0, 0, 1, 5, 137
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/assets/pre-lits/service.js", "JavaScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 2, 5, 22
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/countermeasures/dashboard/_mock.js", "JavaScript", 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 1, 15, 211
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/countermeasures/dashboard/components/IntroduceRow.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 0, 0, 0, 4, 149
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/countermeasures/dashboard/components/OfflineData.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 5, 79
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/countermeasures/dashboard/components/ProportionSales.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 22, 3, 67
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/countermeasures/dashboard/components/SalesCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 0, 0, 0, 4, 185
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/countermeasures/dashboard/components/TopSearch.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 3, 129
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/countermeasures/dashboard/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1028, 0, 0, 0, 20, 1048
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/countermeasures/dashboard/service.js", "JavaScript", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/countermeasures/dashboard/style.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 0, 0, 15, 190
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/countermeasures/dashboard/utils/Yuan.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 1, 7, 34
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/countermeasures/dashboard/utils/utils.js", "JavaScript", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 8, 47
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/countermeasures/dashboard/utils/utils.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 2, 3, 51
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/countermeasures/list/_mock.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/countermeasures/list/components/CreateForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 3, 20
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/countermeasures/list/components/UpdateForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 3, 144
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/countermeasures/list/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 0, 0, 2, 14, 197
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/countermeasures/list/index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/countermeasures/list/service.js", "JavaScript", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 2, 6, 36
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/analysis/_mock.js", "JavaScript", 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 1, 15, 211
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/analysis/components/IntroduceRow.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 18, 4, 124
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/analysis/components/OfflineData.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 7, 6, 111
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/analysis/components/ProportionSales.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 22, 3, 67
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/analysis/components/SalesCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 57, 5, 186
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/analysis/components/TopSearch.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 3, 129
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/analysis/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 28, 19, 145
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/analysis/sample.json", "JSON", 0, 0, 909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 909
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/analysis/service.js", "JavaScript", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/analysis/style.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 0, 0, 15, 190
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/analysis/utils/Yuan.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 1, 7, 34
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/analysis/utils/utils.js", "JavaScript", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 8, 47
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/analysis/utils/utils.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 2, 3, 51
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/monitor/_mock.js", "JavaScript", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/monitor/components/ActiveChart/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 11, 94
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/monitor/components/ActiveChart/index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 3, 52
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/monitor/components/Charts/Gauge/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 0, 0, 0, 11, 172
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/monitor/components/Charts/MiniArea/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 3, 113
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/monitor/components/Charts/Pie/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 241, 0, 0, 4, 27, 272
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/monitor/components/Charts/TagCloud/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 0, 0, 5, 20, 190
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/monitor/components/Charts/WaterWave/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 0, 0, 4, 35, 246
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/monitor/components/Charts/autoHeight.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 14, 76
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/monitor/components/Map/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 3, 145
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/monitor/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 9, 3, 198
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/monitor/service.js", "JavaScript", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/monitor/style.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 4, 22
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/workplace/_mock.js", "JavaScript", 0, 0, 0, 0, 0, 392, 0, 0, 0, 0, 0, 0, 1, 18, 411
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/workplace/components/EditableLinkGroup/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 3, 34
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/workplace/components/EditableLinkGroup/index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 2, 17
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/workplace/components/Radar/autoHeight.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 14, 76
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/workplace/components/Radar/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 2, 13, 181
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/workplace/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 260, 0, 0, 0, 10, 270
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/workplace/service.js", "JavaScript", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/dashboard/workplace/style.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 234, 0, 2, 15, 251
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cpe/_mock.js", "JavaScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 5, 35
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cpe/components/CreateForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 3, 20
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cpe/components/UpdateForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 3, 144
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cpe/cwes.json", "JSON", 0, 0, 904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 904
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cpe/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 2, 5, 55
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cpe/service.js", "JavaScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 2, 5, 22
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cve/$id/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 6, 79
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cve/$id/service.js", "JavaScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 2, 4, 14
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cve/_mock.js", "JavaScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 5, 35
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cve/components/CreateForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 3, 20
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cve/components/UpdateForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 3, 144
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cve/cwes.json", "JSON", 0, 0, 904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 904
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cve/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 1, 7, 96
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cve/service.js", "JavaScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 2, 5, 22
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cwe/$id/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 6, 66
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cwe/$id/service.js", "JavaScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 2, 4, 14
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cwe/_mock.js", "JavaScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 5, 35
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cwe/components/CreateForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 3, 20
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cwe/components/UpdateForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 3, 144
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cwe/cwes.json", "JSON", 0, 0, 904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 904
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cwe/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 15, 7, 70
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/cwe/service.js", "JavaScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 2, 5, 22
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/parameters/_mock.js", "JavaScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 5, 35
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/parameters/components/CreateForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 3, 20
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/parameters/components/UpdateForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 3, 144
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/parameters/cwes.json", "JSON", 0, 0, 904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 904
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/parameters/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 15, 8, 70
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/data/parameters/service.js", "JavaScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 2, 5, 22
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/deployment-scenarios/$id/components/IntroduceRow.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 257, 0, 0, 100, 9, 366
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/deployment-scenarios/$id/components/Rank.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 6, 36
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/deployment-scenarios/$id/components/RiskHeadMap.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 7, 69
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/deployment-scenarios/$id/components/RiskRating.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 2, 10, 119
"/home/hsnt/Documents/Docker/RiDX/core/web/src/pages/deployment-scenarios/$id/components/TopAsset.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 5, 17
